MSA_Name,Year,Period,Available_SF_Total,Counterfactual_Space_SF,Structural_Gap,Structural_Gap_SF,Market_Category,Structural_Gap_RAW,Structural_Gap_SF_RAW,Market_Category_RAW,RD_Intensity,Adv_Ind_Emp_Share,LQ_AdvInd_Emp,LQ_RD_Intensity,Productivity,Business_Entry_Rate,Business_Exit_Rate,Young_Firm_Share,Mature_Firm_Share,interstate vmt,local vmt,total vmt,patent_count
"St. Louis, MO-IL",2016,Pre-COVID (2006-2019),29333103.0,27643458.430092324,0.05932755833558545,1689644.5699076764,Structurally Balanced,0.05932755833558545,1689644.5699076764,Structurally Balanced,0.13507353677146022,0.07766217282482497,0.9162705178780421,0.9326897120997464,175026.93281321327,11.448,8.748,0.3501869492512635,0.4007290081355805,27109.576375,12294.75,68791.175011,983
"St. Louis, MO-IL",2017,Pre-COVID (2006-2019),26140923.0,25307172.724530254,0.03241415499121203,833750.2754697464,Structurally Balanced,0.03241415499121203,833750.2754697464,Structurally Balanced,0.13215355326970674,0.07772316827270939,0.9210543138319535,0.9081803786008549,173673.39583480073,10.452,10.073,0.3586120416986393,0.4032864816305141,27704.6121,12557.101,70501.38935999999,989
"St. Louis, MO-IL",2018,Pre-COVID (2006-2019),26295508.0,23693009.17667836,0.10421809293663031,2602498.8233216405,Structurally Balanced,0.10421809293663031,2602498.8233216405,Structurally Balanced,0.13512640721240027,0.07872926081889876,0.918264702740926,0.9183976212908712,181884.7349373084,9.854,9.891,0.3116722942234982,0.4394549020400736,27244.82083,12807.032,69877.95767,1030
"St. Louis, MO-IL",2019,Pre-COVID (2006-2019),30630544.0,23975861.03488638,0.24495014706413798,6654682.965113621,Moderate Structural Surplus,0.24495014706413798,6654682.965113621,Moderate Structural Surplus,0.1401486015050549,0.08053279028870453,0.9298539429233388,0.9704062550321476,191380.27041576075,10.032,8.587,0.3206088523933507,0.4369317043861406,27139.61038,14201.992,71373.85204,1142
"St. Louis, MO-IL",2020,COVID (2020),28749128.0,28339931.000566773,0.014335636790271167,409196.9994332269,Structurally Balanced,0.19013819737978466,4978059.3339040205,Structurally Balanced,0.13868146357361333,0.08472178023428624,0.939578354600047,0.9981661109970739,187371.82697224309,9.037,9.381,0.3142310588331061,0.4395083335029203,23515.53308,13396.0,63996.28795000001,1202
"St. Louis, MO-IL",2021,COVID (2021),24853027.0,22704581.493368633,0.09041282396493955,2148445.506631367,Structurally Balanced,0.23710936944614858,5246349.704838794,Moderate Structural Surplus,0.14917542151731986,0.08372801646396665,0.9318747728295991,1.0336663177417658,217002.90655288415,9.651,9.288,0.3144343460923425,0.4360059105722325,26757.0,13974.0,68964.0,1071
"St. Louis, MO-IL",2022,Recovery (2022),23902263.0,25639244.238714397,-0.07015101510139488,-1736981.238714397,Structurally Balanced,0.06874948671382342,1588053.922136329,Structurally Balanced,0.15009158965744354,0.08343505844929971,0.9190806275465099,1.0137466521166822,235656.3035344215,10.139,9.599,0.3137409838722749,0.4342937028932652,25522.0,2004.0,55347.0,1037
"St. Louis, MO-IL",2023,Recovery (2023),28184704.0,21023025.201784045,0.2931611441840154,7161678.7982159555,Moderate Structural Surplus,0.46500076472155527,10480915.526694942,Moderate Structural Surplus,0.1500848157086673,0.08343356067909495,0.9214697901472759,1.0274792664912855,248831.64932832323,9.318,9.708,0.293912712991702,0.4514473934249699,25429.72512,12668.0,64993.81976,1002
"Stockton-Lodi, CA",2007,Pre-COVID (2006-2019),14636581.0,12867342.121416684,0.12883146009955126,1769238.8785833158,Structurally Balanced,0.12883146009955126,1769238.8785833158,Structurally Balanced,0.035236449350851566,0.029273000258695274,0.34241031522259974,0.22705008543171964,85736.93780039184,11.801,10.889,0.3383675735702388,0.344364242087729,2376.0,392.0,7123.0,23
"Stockton-Lodi, CA",2008,Pre-COVID (2006-2019),14550368.0,12735446.646424547,0.13322710522376724,1814921.3535754532,Structurally Balanced,0.13322710522376724,1814921.3535754532,Structurally Balanced,0.035055591428785525,0.029222454440393956,0.33989478848960697,0.22671034613238672,87318.24989918774,9.677,11.814,0.327050491204021,0.3584647018505826,2283.0,670.0,7142.0,7
"Stockton-Lodi, CA",2009,Pre-COVID (2006-2019),18120470.0,17760216.187262267,0.020081328272144816,360253.8127377331,Structurally Balanced,0.020081328272144816,360253.8127377331,Structurally Balanced,0.03438879837656831,0.02813228843075508,0.3358718278722893,0.22867625955195314,94279.988638874,9.065,11.848,0.3141071007313045,0.3701344656758669,,,,12
"Stockton-Lodi, CA",2010,Pre-COVID (2006-2019),18735094.0,14505484.241344426,0.25587164812124286,4229609.758655574,Moderate Structural Surplus,0.25587164812124286,4229609.758655574,Moderate Structural Surplus,0.032258325814854154,0.02631928630013334,0.31604508207708415,0.20636127800463086,96370.29944289694,8.996,11.034,0.3012062726176115,0.3843184559710494,2323.618,676.0,7088.812999999999,14
"Stockton-Lodi, CA",2011,Pre-COVID (2006-2019),17798752.0,16713630.803479997,0.06290374020349887,1085121.1965200026,Structurally Balanced,0.06290374020349887,1085121.1965200026,Structurally Balanced,0.03338403662560036,0.02557016640807112,0.3023478977447751,0.20977965341120372,104677.46283947733,9.228,10.111,0.2930487804878048,0.3990243902439024,2329.92,658.0,7241.5225,19
"Stockton-Lodi, CA",2012,Pre-COVID (2006-2019),17620964.0,15161856.274677975,0.15030651129004013,2459107.725322025,Structurally Balanced,0.15030651129004013,2459107.725322025,Structurally Balanced,0.03947200231210902,0.027654811967001185,0.32439281611947296,0.25216114793217587,114034.77921062915,9.504,9.575,0.2803021074430503,0.4046777926665854,2248.6745,675.0,7171.363681,22
"Stockton-Lodi, CA",2013,Pre-COVID (2006-2019),15157478.0,14082806.000588736,0.07353938684714834,1074671.9994112644,Structurally Balanced,0.07353938684714834,1074671.9994112644,Structurally Balanced,0.03702913519506169,0.026634182490102888,0.31262979188796025,0.23904632221993777,113192.4022641385,8.895,9.513,0.2720489296636085,0.4110091743119266,,,,48
"Stockton-Lodi, CA",2014,Pre-COVID (2006-2019),13110018.0,12821758.004652359,0.022233098833215337,288259.9953476414,Structurally Balanced,0.022233098833215337,288259.9953476414,Structurally Balanced,0.03685557572008524,0.025854131506753062,0.3037089031429502,0.2387778639296122,117464.99179689442,10.026,8.163,0.2755224597645928,0.4184482344463127,2241.1,719.0,7105.881162,35
"Stockton-Lodi, CA",2015,Pre-COVID (2006-2019),11203305.0,12925509.980412278,-0.14299405245804309,-1722204.9804122783,Structurally Balanced,-0.14299405245804309,-1722204.9804122783,Structurally Balanced,0.035275360349047546,0.024168061052924777,0.2832471263161415,0.23590952295969517,123897.3425311931,10.151,8.186,0.2807120962037255,0.4244282008960151,2246.949,648.295,7254.717008000001,47
"Stockton-Lodi, CA",2016,Pre-COVID (2006-2019),6382611.0,8637851.52889998,-0.30257662497033877,-2255240.5288999807,Moderate Structural Deficit,-0.30257662497033877,-2255240.5288999807,Moderate Structural Deficit,0.03729548982760215,0.024379966101005235,0.28763867083147787,0.2575272736715297,132009.43653608512,9.962,7.766,0.2886801206216655,0.4287868244026908,2269.8625,620.153,7268.154210000001,46
"Stockton-Lodi, CA",2017,Pre-COVID (2006-2019),9100134.0,7776733.417489454,0.1571527578858678,1323400.5825105458,Structurally Balanced,0.1571527578858678,1323400.5825105458,Structurally Balanced,0.04060698684340262,0.02427662750305107,0.2876888961669855,0.2790577156107001,147517.8707698058,9.287,8.382,0.2926885434657455,0.4382268278641336,2269.8625,629.0,7313.47073,31
"Stockton-Lodi, CA",2018,Pre-COVID (2006-2019),7054753.0,6334282.294857566,0.10772505875695693,720470.7051424338,Structurally Balanced,0.10772505875695693,720470.7051424338,Structurally Balanced,0.03637862462835419,0.024671465554548935,0.28775750906316916,0.24725028226346588,135853.98848622406,9.803,8.569,0.3022438803263826,0.4408431550317316,2269.7735,628.365,7354.98948,37
"Stockton-Lodi, CA",2019,Pre-COVID (2006-2019),8341140.0,6713966.666863858,0.21700996385220606,1627173.3331361422,Moderate Structural Surplus,0.21700996385220606,1627173.3331361422,Moderate Structural Surplus,0.03892954938732058,0.025216216471979032,0.29115343238475694,0.26955301605115367,146628.80154732178,10.686,7.496,0.3156910211267605,0.4371698943661972,2377.16765,787.0,7874.49201,26
"Stockton-Lodi, CA",2020,COVID (2020),13823441.0,5986519.6707077995,0.8368555543089968,7836921.3292922005,Significant Structural Surplus,0.866308138332915,8010668.59036011,Significant Structural Surplus,0.03808112097777357,0.02618986313188228,0.29044985174539517,0.2740905918447898,146545.2275564635,10.269,9.087,0.3226226660877117,0.4311767260095527,2327.43825,399.0,6678.58089,22
"Stockton-Lodi, CA",2021,COVID (2021),11425329.0,7457600.210942686,0.4265990579426262,3967728.7890573144,Moderate Structural Surplus,0.4179706263695344,3903102.9872311037,Moderate Structural Surplus,0.037726737047165886,0.02680624930703822,0.2983477757909183,0.2614161030503817,149459.7855050177,12.049,10.28,0.3449888404718886,0.4167286640450632,2332.0,402.0,6738.0,21
"Stockton-Lodi, CA",2022,Recovery (2022),15131495.0,6043689.87682662,0.9177636010509609,9087805.12317338,Significant Structural Surplus,0.9652865525006025,9368301.31226015,Significant Structural Surplus,0.03898791633724833,0.029450154397366094,0.32440879035663955,0.2633316746800854,146575.82573154164,14.172,8.776,0.3693386773547094,0.3991983967935871,2332.0,426.0,6809.0,21
"Stockton-Lodi, CA",2023,Recovery (2023),16500214.0,5595832.650045621,1.0813511994446774,10904381.349954378,Significant Structural Surplus,1.1461815227748193,11255651.48872718,Significant Structural Surplus,0.045553344445258374,0.033038823437918786,0.36489246596040364,0.31185777665672265,160637.56490816883,12.492,9.862,0.3825621042377009,0.386653677545056,2332.03165,404.0,7008.31306,19
"Syracuse, NY",2007,Pre-COVID (2006-2019),7070690.0,5522397.067882262,0.24714605316309957,1548292.9321177378,Moderate Structural Surplus,0.24714605316309957,1548292.9321177378,Moderate Structural Surplus,0.21134184383531676,0.09741074873408025,1.1394269424159298,1.361805306213299,171428.05704268726,9.408,9.154,0.29286023366508,0.3534400692340978,3751.0,1407.0,10514.0,136
"Syracuse, NY",2008,Pre-COVID (2006-2019),7205619.0,9644308.643557794,-0.29150682517192195,-2438689.6435577944,Moderate Structural Deficit,-0.29150682517192195,-2438689.6435577944,Moderate Structural Deficit,0.20524419101406627,0.09471326969399368,1.1016373328757625,1.3273483541416518,171545.67339798616,8.357,9.036,0.2837448739202513,0.3648023732658581,3752.0,1401.0,10465.0,107
"Syracuse, NY",2009,Pre-COVID (2006-2019),9250418.0,9970825.476383949,-0.07499463688029806,-720407.4763839487,Structurally Balanced,-0.07499463688029806,-720407.4763839487,Structurally Balanced,0.18102233451362346,0.09141529506931122,1.0914086255723112,1.2037498344270074,163821.92467221557,8.027,9.545,0.27020825979527,0.3761030709495235,,,,88
"Syracuse, NY",2010,Pre-COVID (2006-2019),10251376.0,11588557.12148433,-0.12260621572393049,-1337181.12148433,Structurally Balanced,-0.12260621572393049,-1337181.12148433,Structurally Balanced,0.2541898290713887,0.0910461673429104,1.0932930742331064,1.6260899057196656,260791.39876366084,8.147,8.241,0.2640894681225784,0.3838499471644945,3832.246,1404.0,10248.18,132
"Syracuse, NY",2011,Pre-COVID (2006-2019),10765900.0,10022083.051640747,0.07159276815877291,743816.9483592529,Structurally Balanced,0.07159276815877291,743816.9483592529,Structurally Balanced,0.24618377338846778,0.08927507124212512,1.0556102639422638,1.5469772944501239,257265.50470255697,8.09,8.32,0.2541353383458646,0.3918620079610792,3874.0794,1396.0,10043.03483,149
"Syracuse, NY",2012,Pre-COVID (2006-2019),11225266.0,11589553.092061842,-0.03193696636840215,-364287.09206184186,Structurally Balanced,-0.03193696636840215,-364287.09206184186,Structurally Balanced,0.24640919879630066,0.09042324079219723,1.060670734562612,1.5741493410498077,261663.09196368768,8.622,8.018,0.2538454777182033,0.3994023028917992,3814.74025,1387.0,9980.46554,204
"Syracuse, NY",2013,Pre-COVID (2006-2019),10410347.0,11242744.8278401,-0.07692280101361249,-832397.8278400991,Structurally Balanced,-0.07692280101361249,-832397.8278400991,Structurally Balanced,0.2378535717408139,0.08830835029447287,1.0365559815770227,1.5354941791646388,261894.78754616182,8.228,8.839,0.250931016137613,0.4146125199503458,,,,218
"Syracuse, NY",2014,Pre-COVID (2006-2019),10199944.0,9723790.780056436,0.04780668968796675,476153.2199435644,Structurally Balanced,0.04780668968796675,476153.2199435644,Structurally Balanced,0.232553655940922,0.08890854562772219,1.0444101309524738,1.506655753700078,260103.90720037074,7.934,7.718,0.2472459132906894,0.4246624022743426,3785.28366,1365.0,10061.04402,138
"Syracuse, NY",2015,Pre-COVID (2006-2019),8547880.0,10063893.41704904,-0.16327081039939628,-1516013.4170490392,Structurally Balanced,-0.16327081039939628,-1516013.4170490392,Structurally Balanced,0.22732693160379813,0.08750209419614,1.0255153143409317,1.5202846252991224,268254.9929392778,8.36,8.374,0.2445637583892617,0.4365100671140939,3699.49954,1350.0,9978.99615,147
"Syracuse, NY",2016,Pre-COVID (2006-2019),7739572.0,7733338.477728718,0.0008057336875939569,6233.52227128204,Structurally Balanced,0.0008057336875939569,6233.52227128204,Structurally Balanced,0.21769465320070594,0.08577105166083399,1.0119403445160275,1.5031927664925209,265657.8013986845,8.353,7.693,0.24997779159634,0.439904059696189,3751.33161,2195.0,10841.6976,145
"Syracuse, NY",2017,Pre-COVID (2006-2019),6023170.0,6043690.633431429,-0.0034011585674988964,-20520.633431429043,Structurally Balanced,-0.0034011585674988964,-20520.633431429043,Structurally Balanced,0.24064791904874866,0.08874151829968394,1.0516266907588308,1.6537710324380552,294109.89468994434,7.366,8.429,0.2499775603626245,0.4477156449151782,3668.86867,1987.0,10539.27921,146
"Syracuse, NY",2018,Pre-COVID (2006-2019),4249074.0,5123329.343484819,-0.18710341327823343,-874255.3434848189,Moderate Structural Deficit,-0.18710341327823343,-874255.3434848189,Structurally Balanced,0.23341033486690052,0.09129710288600089,1.064850681572727,1.5863923325476788,280978.2935710655,7.45,8.914,0.2509807499315756,0.4506888057658972,3678.78704,1269.0,9997.39185,133
"Syracuse, NY",2019,Pre-COVID (2006-2019),5091571.0,5175633.955174561,-0.016375407721543667,-84062.95517456066,Structurally Balanced,-0.016375407721543667,-84062.95517456066,Structurally Balanced,0.22521006087612191,0.09148631262819924,1.0563263512400614,1.5593823229301145,276362.9240397139,7.778,7.638,0.2504317789291883,0.45477683846923,3613.4447,1413.0,10084.31972,150
"Syracuse, NY",2020,COVID (2020),5215063.0,4625881.6730162045,0.11988418411675816,589181.3269837955,Structurally Balanced,-0.045495214325736555,-242740.30244373158,Structurally Balanced,0.2311989698383182,0.09660454467949041,1.0713601494897462,1.6640650498150136,294727.39347534254,7.312,8.313,0.2541299559471365,0.4590675477239354,2458.05105,1280.0,7767.68246,152
"Syracuse, NY",2021,COVID (2021),3192754.0,6092209.920325141,-0.646127025566674,-2899455.9203251414,Significant Structural Deficit,-0.9095739771505791,-4735698.284329582,Significant Structural Deficit,0.1798955152789976,0.09326379278084106,1.0380059074763333,1.2465319887506352,236197.5252410233,7.895,9.72,0.2541612118945203,0.4646530764914905,2898.0,1340.0,8352.0,129
"Syracuse, NY",2022,Recovery (2022),3910754.0,3104284.3228059513,0.23094699731275092,806469.6771940487,Moderate Structural Surplus,0.00804206450432865,31324.410638283007,Structurally Balanced,0.1737408913185607,0.09138137315952935,1.0066134230679256,1.1734784561342968,240036.18201124787,9.501,8.808,0.2521335807050093,0.4666048237476808,3180.0,1362.0,9120.0,141
"Syracuse, NY",2023,Recovery (2023),3695195.0,3645062.9114083545,0.013659702069295676,50132.08859164547,Structurally Balanced,-0.22057698857854824,-911959.0129781868,Moderate Structural Deficit,0.1512556648839112,0.08974689492204106,0.9911964892432525,1.0354948891648459,217016.469380971,7.908,8.065,0.2498374059277153,0.4689213044690142,3474.06359,1393.0,9577.54135,136
"Tampa-St. Petersburg-Clearwater, FL",2006,Pre-COVID (2006-2019),9709487.0,12412956.35840754,-0.24563734595453823,-2703469.3584075402,Moderate Structural Deficit,-0.24563734595453823,-2703469.3584075402,Moderate Structural Deficit,0.11181464612455015,0.06695333464745237,0.7841529888555376,0.718190802635519,122533.16063635083,15.815,11.81,0.4604985052459203,0.2904202448730887,11674.0,14347.0,64632.0,160
"Tampa-St. Petersburg-Clearwater, FL",2007,Pre-COVID (2006-2019),11852289.0,12454932.072739212,-0.04959568140044368,-602643.0727392118,Structurally Balanced,-0.04959568140044368,-602643.0727392118,Structurally Balanced,0.1072301495533679,0.0665357978277865,0.7782783898631026,0.6909497144427768,123930.29890041112,14.673,13.11,0.458787023977433,0.2975270333803479,12304.0,14467.0,65365.0,143
"Tampa-St. Petersburg-Clearwater, FL",2008,Pre-COVID (2006-2019),18370858.0,14463033.018164624,0.23916965769391751,3907824.9818353765,Moderate Structural Surplus,0.23916965769391751,3907824.9818353765,Moderate Structural Surplus,0.11170166821934874,0.06941440500215358,0.80737894739347,0.7223932854482981,127049.05097325335,12.396,14.692,0.4409762512570588,0.3121567262319177,11863.0,13997.0,62865.0,152
"Tampa-St. Petersburg-Clearwater, FL",2009,Pre-COVID (2006-2019),25280977.0,26911254.207827058,-0.06249235546902199,-1630277.2078270577,Structurally Balanced,-0.06249235546902199,-1630277.2078270577,Structurally Balanced,0.11487943497605016,0.06970032384006837,0.8321532472936445,0.7639173431446458,136883.3369562476,11.772,15.45,0.4183276518949268,0.3305394024463605,,,,156
"Tampa-St. Petersburg-Clearwater, FL",2010,Pre-COVID (2006-2019),25885380.0,26470955.414008554,-0.022369779244929333,-585575.4140085541,Structurally Balanced,-0.022369779244929333,-585575.4140085541,Structurally Balanced,0.1159592011476558,0.06952847594818093,0.8349061079071163,0.7418081484627878,140619.24914139736,12.206,13.079,0.4002301681842961,0.3403662500757132,11671.62,14049.0,63010.437,245
"Tampa-St. Petersburg-Clearwater, FL",2011,Pre-COVID (2006-2019),24129151.0,26192896.71369193,-0.08206756160974038,-2063745.7136919312,Structurally Balanced,-0.08206756160974038,-2063745.7136919312,Structurally Balanced,0.11521495920348497,0.07178025399589585,0.8487472685510081,0.7239913639130929,137705.9368069705,13.194,12.42,0.3924722567204839,0.3453587596650775,12160.351195,14075.0,60871.97286,266
"Tampa-St. Petersburg-Clearwater, FL",2012,Pre-COVID (2006-2019),24925320.0,24192020.32476869,0.02986131414005655,733299.6752313115,Structurally Balanced,0.02986131414005655,733299.6752313115,Structurally Balanced,0.11263013851789204,0.071503513842369,0.8387410569068867,0.7195212646133975,136233.26270126356,13.095,10.749,0.3884428295141534,0.3476528160346949,12100.232515,14146.0,60747.543308,301
"Tampa-St. Petersburg-Clearwater, FL",2013,Pre-COVID (2006-2019),22237221.0,21900654.23029353,0.01525099663324525,336566.76970646903,Structurally Balanced,0.01525099663324525,336566.76970646903,Structurally Balanced,0.11442811260249522,0.07206717922255587,0.8459184827870022,0.7387053284421115,140336.56255785286,12.313,10.81,0.3815698345517507,0.3563678337822239,,,,346
"Tampa-St. Petersburg-Clearwater, FL",2014,Pre-COVID (2006-2019),20869984.0,18788618.373973567,0.10506067357391302,2081365.626026433,Structurally Balanced,0.10506067357391302,2081365.626026433,Structurally Balanced,0.11755906831386405,0.07280984004264236,0.8552983747138705,0.7616351846117598,145488.14551313047,11.962,10.469,0.3731334777157187,0.3659903491774003,13425.190258,14431.0,65184.826158,350
"Tampa-St. Petersburg-Clearwater, FL",2015,Pre-COVID (2006-2019),17746574.0,19620375.38686255,-0.10037610361449723,-1873801.38686255,Structurally Balanced,-0.10037610361449723,-1873801.38686255,Structurally Balanced,0.11841220370492014,0.07384714957451934,0.8654808036861334,0.7919002445963166,148296.72152803277,12.674,10.371,0.3756427453610552,0.3749906848498398,14039.299216,14536.86,66863.151292,280
"Tampa-St. Petersburg-Clearwater, FL",2016,Pre-COVID (2006-2019),14790538.0,15059683.24800763,-0.01803353749093972,-269145.24800763093,Structurally Balanced,-0.01803353749093972,-269145.24800763093,Structurally Balanced,0.1164464618134359,0.0745569317963412,0.8796343963041233,0.8040688023707364,147839.20474013992,13.343,9.488,0.3806512746688048,0.3812526194945059,14881.605426,14539.678,68922.74244999999,335
"Tampa-St. Petersburg-Clearwater, FL",2017,Pre-COVID (2006-2019),12314356.0,12838624.595595127,-0.04169243754641627,-524268.595595127,Structurally Balanced,-0.04169243754641627,-524268.595595127,Structurally Balanced,0.112652872975848,0.07428206120157117,0.880275655644619,0.7741685811571117,146762.54188531326,11.928,11.216,0.3793233420084358,0.3890873193933411,15308.90992,14618.322,70497.67403,362
"Tampa-St. Petersburg-Clearwater, FL",2018,Pre-COVID (2006-2019),12009270.0,13266234.83841302,-0.0995432216607064,-1256964.8384130206,Structurally Balanced,-0.0995432216607064,-1256964.8384130206,Structurally Balanced,0.11391711542075594,0.07511998420428437,0.876167631294358,0.7742469439174063,151833.38105327456,11.532,10.114,0.3821522771232636,0.3936521892034464,15265.34881,14770.688,71531.3816,347
"Tampa-St. Petersburg-Clearwater, FL",2019,Pre-COVID (2006-2019),12959421.0,13744736.191751432,-0.05883291439909044,-785315.1917514317,Structurally Balanced,-0.05883291439909044,-785315.1917514317,Structurally Balanced,0.11498143832405802,0.0760224650077728,0.8777764757040087,0.796145703660372,157302.42648936767,12.005,9.526,0.3864468864468864,0.394765670466605,15593.76759,14892.191,73154.35789,451
"Tampa-St. Petersburg-Clearwater, FL",2020,COVID (2020),13065084.0,14155567.349640245,-0.08016467063518107,-1090483.3496402446,Structurally Balanced,-0.06198899705639249,-835520.4583003316,Structurally Balanced,0.11738062540078502,0.07929523106994613,0.8793970397021862,0.8448523641410342,162033.08440422776,12.024,10.405,0.3917932464554849,0.3921641350708903,13807.37462,13720.0,65951.56764,477
"Tampa-St. Petersburg-Clearwater, FL",2021,COVID (2021),11515259.0,14576322.866450824,-0.23572546540370354,-3061063.866450824,Moderate Structural Deficit,-0.24278689158582267,-3164357.766285386,Moderate Structural Deficit,0.12251681250333561,0.07977966378144043,0.8879304586744474,0.8489434864916917,179615.60463883102,13.984,10.139,0.4053136911175798,0.3808842213609096,14965.0,14423.0,69372.0,436
"Tampa-St. Petersburg-Clearwater, FL",2022,Recovery (2022),10910854.0,16103202.050997768,-0.3892600637787531,-5192348.050997768,Moderate Structural Deficit,-0.4070972383864664,-5482160.7132801805,Moderate Structural Deficit,0.12500299887870198,0.08227070032357196,0.9062546163136775,0.8442936203623918,192887.44456944053,13.594,11.035,0.4126301635448263,0.3774195565840083,15277.0,15211.0,71291.0,431
"Tampa-St. Petersburg-Clearwater, FL",2023,Recovery (2023),12326519.0,13699960.153118214,-0.10563996652756913,-1373441.1531182136,Structurally Balanced,-0.09909455084217811,-1284062.0498365872,Structurally Balanced,0.12124419894287838,0.08282010035956776,0.9146945171360638,0.8300366696519719,196876.60170264897,13.087,10.974,0.4164808990136501,0.3734693254343909,16859.56412,16109.0,76507.13436,468
"Toledo, OH",2006,Pre-COVID (2006-2019),9288694.0,9942175.579485208,-0.06798790622216444,-653481.5794852078,Structurally Balanced,-0.06798790622216444,-653481.5794852078,Structurally Balanced,0.22479881453716552,0.0944097239309089,1.1057203884954723,1.4438935026823134,174561.01772217877,9.261,9.209,0.2708409842085935,0.3495225853837679,3871.0,2935.0,13209.0,130
"Toledo, OH",2007,Pre-COVID (2006-2019),9708278.0,9293647.741848264,0.04364779535950447,414630.2581517361,Structurally Balanced,0.04364779535950447,414630.2581517361,Structurally Balanced,0.21043880564066525,0.0905776827937772,1.0594996291279457,1.3559864764781524,175091.1138199624,9.152,9.78,0.2662307333021952,0.3622606258757589,3759.0,2934.0,12805.0,110
"Toledo, OH",2008,Pre-COVID (2006-2019),10659052.0,10971764.1024137,-0.028915588680408888,-312712.1024137009,Structurally Balanced,-0.028915588680408888,-312712.1024137009,Structurally Balanced,0.18726748561080486,0.08482096356259686,0.9865770696434645,1.211090007379121,167129.34782196718,7.934,10.031,0.2582591209422579,0.378243799674423,3552.0,2931.0,12503.0,106
"Toledo, OH",2009,Pre-COVID (2006-2019),11708553.0,13855195.378586672,-0.16834067950617992,-2146642.3785866722,Structurally Balanced,-0.16834067950617992,-2146642.3785866722,Structurally Balanced,0.1938366649943396,0.0753465138496858,0.8995631973839922,1.288961685417108,203687.84973120494,7.036,10.038,0.2463582677165354,0.3947834645669291,,,,84
"Toledo, OH",2010,Pre-COVID (2006-2019),11227607.0,13692004.018536408,-0.19843635805730742,-2464397.0185364075,Moderate Structural Deficit,-0.19843635805730742,-2464397.0185364075,Structurally Balanced,0.21684382770748825,0.08097766934011645,0.9723893672936879,1.3871820152714758,220469.5560009744,7.684,9.448,0.2402525809361531,0.4042297283752631,3515.306,2921.0,12645.572,96
"Toledo, OH",2011,Pre-COVID (2006-2019),13303711.0,11417599.683172617,0.1528870220901375,1886111.316827383,Structurally Balanced,0.1528870220901375,1886111.316827383,Structurally Balanced,0.25449715260907074,0.08451711163119556,0.9993509865108495,1.5992171667918835,266929.7708747938,7.557,8.24,0.2309790845710821,0.4108315651207436,3488.414286,2919.0,12235.15784,122
"Toledo, OH",2012,Pre-COVID (2006-2019),11830113.0,10422641.493897181,0.1266677234388105,1407471.506102819,Structurally Balanced,0.1266677234388105,1407471.506102819,Structurally Balanced,0.2496435389986778,0.08921830464500514,1.0465367520029696,1.5948114531916184,250374.6208023482,7.263,8.055,0.2303147601100132,0.416929815625955,3541.343576,2992.0,12511.672137,147
"Toledo, OH",2013,Pre-COVID (2006-2019),10554695.0,9749677.4341091,0.07933658384371967,805017.5658909008,Structurally Balanced,0.07933658384371967,805017.5658909008,Structurally Balanced,0.24064052249226967,0.0953189684767463,1.118846027616338,1.5534856964883392,237754.67327669612,6.957,7.917,0.2256003297949088,0.4280119550654436,,,,139
"Toledo, OH",2014,Pre-COVID (2006-2019),9130164.0,9097228.182477059,0.003613885413646045,32935.81752294116,Structurally Balanced,0.003613885413646045,32935.81752294116,Structurally Balanced,0.27425115627987223,0.10140355792871793,1.1911892435945628,1.7768032108380991,279988.90154789033,7.72,7.599,0.2175135360266555,0.4363806747188671,3738.440892,2979.0,13149.869508,163
"Toledo, OH",2015,Pre-COVID (2006-2019),7018503.0,6836739.650398708,0.026238988736045243,181763.34960129205,Structurally Balanced,0.026238988736045243,181763.34960129205,Structurally Balanced,0.22510180576272978,0.10270841646646851,1.2037318074007444,1.505403746110431,212901.18679868823,7.77,7.648,0.2187337018879733,0.4450818817148221,3735.882953,3045.736,13320.802322,148
"Toledo, OH",2016,Pre-COVID (2006-2019),6409415.0,6500880.497282624,-0.01416962573071423,-91465.49728262424,Structurally Balanced,-0.01416962573071423,-91465.49728262424,Structurally Balanced,0.1946974932977011,0.10409009707640023,1.2280713207612197,1.344396195663575,175971.48967820185,7.292,6.985,0.2240293809024134,0.455299055613851,3834.706293,3014.653,13575.239649,183
"Toledo, OH",2017,Pre-COVID (2006-2019),5577586.0,5429790.4378868155,0.02685552649016465,147795.56211318448,Structurally Balanced,0.02685552649016465,147795.56211318448,Structurally Balanced,0.19507192448579652,0.09881122797878954,1.1709572551850391,1.3405655001371664,192153.61263101298,7.517,7.59,0.2292236482221754,0.4580265095729013,3932.91169,2350.489,13036.35614,178
"Toledo, OH",2018,Pre-COVID (2006-2019),5713186.0,5272251.114324037,0.08031940877158306,440934.885675963,Structurally Balanced,0.08031940877158306,440934.885675963,Structurally Balanced,0.22242203769683333,0.10529823692039036,1.2281539699358546,1.511709476759437,212615.08740661165,7.287,8.122,0.2333789906226951,0.4594879359393109,3968.73659,1170.368,11876.42207,161
"Toledo, OH",2019,Pre-COVID (2006-2019),5524035.0,5431772.18365581,0.016843121818933326,92262.81634419039,Structurally Balanced,0.016843121818933326,92262.81634419039,Structurally Balanced,0.22467057116577585,0.1124594725415958,1.2984882752354956,1.5556468294337602,207854.20684272444,6.63,7.266,0.2316569613552144,0.4664902064584436,4015.10154,1112.123,11826.67407,166
